,year,date,weekn,depth,depth_code,sampleid,filtration_volume ,extraction_date,Extracted_By,elution_volume,[DNA]ng/ul,A260/280,nifH,Notes,Date (BIO),Depth (CTD),Local Time,Salinity,Temperature,Oxygen,par,fluorometer,pH,theta,sigmaTheta,month_name,month,day,time_string,size_code,A260/230
195,2022.0,31-Mar,12.0,30.0,E,BB22.12ES,475.0,2023-08-03,Jenni,100.0,13.9,1.73,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,30.0,11:42:01 AM,30.8016,2.9908,6.7922,8.064,8.3232,0.00025,2.9892,24.536,Mar,03,31,2022-03-31,S,1.73
59,2022.0,31-Mar,12.0,60.0,D,BB22.12D,550.0,2023-07-20,Jenni,100.0,27.4,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,60.0,11:42:48 AM,31.0253,3.1129,6.474,8.471,1.6463,0.00026,3.1096,24.7045,Mar,03,31,2022-03-31,W,2.08
196,2022.0,31-Mar,12.0,60.0,D,BB22.12DL,510.0,2023-08-03,Jenni,100.0,7.4,1.84,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,60.0,11:42:48 AM,31.0253,3.1129,6.474,8.471,1.6463,0.00026,3.1096,24.7045,Mar,03,31,2022-03-31,L,1.8
197,2022.0,31-Mar,12.0,60.0,D,BB22.12DS,510.0,2023-08-03,Jenni,100.0,13.7,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,60.0,11:42:48 AM,31.0253,3.1129,6.474,8.471,1.6463,0.00026,3.1096,24.7045,Mar,03,31,2022-03-31,S,1.86
60,2022.0,07-Apr,13.0,1.0,A,BB22.13A,500.0,2023-07-20,Jenni,100.0,28.7,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,1.0,11:46:27 AM,29.574,3.8289,7.8907,3.2992,12.177,8.373,3.8289,23.4879,Apr,04,07,2022-04-07,W,1.86
198,2022.0,07-Apr,13.0,1.0,A,BB22.13AL,445.0,2023-08-03,Jenni,100.0,4.8,1.58,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,1.0,11:46:27 AM,29.574,3.8289,7.8907,3.2992,12.177,8.373,3.8289,23.4879,Apr,04,07,2022-04-07,L,1.58
199,2022.0,07-Apr,13.0,1.0,A,BB22.13AS,445.0,2023-08-03,Jenni,100.0,16.7,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,1.0,11:46:27 AM,29.574,3.8289,7.8907,3.2992,12.177,8.373,3.8289,23.4879,Apr,04,07,2022-04-07,S,1.8
61,2022.0,07-Apr,13.0,5.0,B,BB22.13B,515.0,2023-07-20,Jenni,100.0,33.6,1.84,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,5.0,11:46:35 AM,30.1317,3.6087,7.8146,3.4316,47.422,8.377,3.6085,23.9506,Apr,04,07,2022-04-07,W,1.98
200,2022.0,07-Apr,13.0,5.0,B,BB22.13BL,500.0,2023-08-03,Jenni,100.0,7.7,1.78,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,5.0,11:46:35 AM,30.1317,3.6087,7.8146,3.4316,47.422,8.377,3.6085,23.9506,Apr,04,07,2022-04-07,L,1.78
201,2022.0,07-Apr,13.0,5.0,B,BB22.13BS,500.0,2023-08-03,Jenni,100.0,20.8,1.81,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,5.0,11:46:35 AM,30.1317,3.6087,7.8146,3.4316,47.422,8.377,3.6085,23.9506,Apr,04,07,2022-04-07,S,1.81
62,2022.0,07-Apr,13.0,10.0,C,BB22.13C,510.0,2023-07-20,Jenni,100.0,36.6,1.82,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,10.0,11:46:45 AM,30.5388,3.1538,7.1682,3.1117,30.9165,8.27,3.1532,24.3131,Apr,04,07,2022-04-07,W,2.2
202,2022.0,07-Apr,13.0,10.0,C,BB22.13CL,465.0,2023-08-03,Jenni,100.0,7.0,1.75,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,10.0,11:46:45 AM,30.5388,3.1538,7.1682,3.1117,30.9165,8.27,3.1532,24.3131,Apr,04,07,2022-04-07,L,1.75
203,2022.0,07-Apr,13.0,10.0,C,BB22.13CS,465.0,2023-08-03,Jenni,100.0,16.3,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,10.0,11:46:45 AM,30.5388,3.1538,7.1682,3.1117,30.9165,8.27,3.1532,24.3131,Apr,04,07,2022-04-07,S,1.8
63,2022.0,07-Apr,13.0,30.0,E,BB22.13E,460.0,2023-08-02,Jenni,100.0,22.8,1.85,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,30.0,11:47:20 AM,30.8881,3.0911,6.6612,2.91,7.6856,8.146,3.0894,24.5968,Apr,04,07,2022-04-07,W,1.62
204,2022.0,07-Apr,13.0,30.0,E,BB22.13EL,455.0,2023-08-03,Jenni,100.0,7.2,1.83,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,30.0,11:47:20 AM,30.8881,3.0911,6.6612,2.91,7.6856,8.146,3.0894,24.5968,Apr,04,07,2022-04-07,L,1.83
205,2022.0,07-Apr,13.0,30.0,E,BB22.13ES,455.0,2023-08-03,Jenni,100.0,16.9,1.81,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,30.0,11:47:20 AM,30.8881,3.0911,6.6612,2.91,7.6856,8.146,3.0894,24.5968,Apr,04,07,2022-04-07,S,1.81
64,2022.0,07-Apr,13.0,60.0,D,BB22.13D,505.0,2023-08-02,Jenni,100.0,26.9,1.85,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,60.0,11:48:09 AM,31.0046,3.1559,6.3275,2.7657,6.1505,8.089,3.1526,24.6844,Apr,04,07,2022-04-07,W,2.0
206,2022.0,07-Apr,13.0,60.0,D,BB22.13DL,455.0,2023-08-03,Jenni,100.0,5.9,1.86,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,60.0,11:48:09 AM,31.0046,3.1559,6.3275,2.7657,6.1505,8.089,3.1526,24.6844,Apr,04,07,2022-04-07,L,1.86
207,2022.0,07-Apr,13.0,60.0,D,BB22.13DS,455.0,2023-08-03,Jenni,100.0,17.6,1.85,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,60.0,11:48:09 AM,31.0046,3.1559,6.3275,2.7657,6.1505,8.089,3.1526,24.6844,Apr,04,07,2022-04-07,S,1.85
65,2022.0,12-Apr,14.0,1.0,A,BB22.14A,520.0,2023-08-03,Jenni,100.0,49.4,1.96,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,1.0,11:55:09 AM,160.83,4.7506,23.2632,27.0691,21.5531,8.147,29.3993,4.7505,Apr,04,12,2022-04-12,W,1.96
208,2022.0,12-Apr,14.0,1.0,A,BB22.14AL,510.0,2023-08-03,Jenni,100.0,27.0,1.93,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,1.0,11:55:09 AM,160.83,4.7506,23.2632,27.0691,21.5531,8.147,29.3993,4.7505,Apr,04,12,2022-04-12,L,1.93
209,2022.0,12-Apr,14.0,1.0,A,BB22.14AS,510.0,2023-08-22,Jenni,100.0,26.1,1.81,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,1.0,11:55:09 AM,160.83,4.7506,23.2632,27.0691,21.5531,8.147,29.3993,4.7505,Apr,04,12,2022-04-12,S,1.98
66,2022.0,12-Apr,14.0,5.0,B,BB22.14B,505.0,2023-08-03,Jenni,100.0,139.7,1.99,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,5.0,11:55:16 AM,51.206,4.2773,23.7383,52.3783,23.8871,8.114,29.9408,4.277,Apr,04,12,2022-04-12,W,1.99
210,2022.0,12-Apr,14.0,5.0,B,BB22.14BL,505.0,2023-08-22,Jenni,100.0,7.7,1.88,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,5.0,11:55:16 AM,51.206,4.2773,23.7383,52.3783,23.8871,8.114,29.9408,4.277,Apr,04,12,2022-04-12,L,3.42
211,2022.0,12-Apr,14.0,5.0,B,BB22.14BS,505.0,2023-08-22,Jenni,100.0,20.7,1.77,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,5.0,11:55:16 AM,51.206,4.2773,23.7383,52.3783,23.8871,8.114,29.9408,4.277,Apr,04,12,2022-04-12,S,2.02
67,2022.0,12-Apr,14.0,10.0,C,BB22.14C,550.0,2023-08-03,Jenni,100.0,54.5,1.82,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,10.0,11:55:25 AM,9.1849,3.5599,24.2721,58.7967,28.1674,7.963,30.5304,3.5593,Apr,04,12,2022-04-12,W,1.82
212,2022.0,12-Apr,14.0,10.0,C,BB22.14CL,510.0,2023-08-22,Jenni,100.0,7.2,1.7,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,10.0,11:55:25 AM,9.1849,3.5599,24.2721,58.7967,28.1674,7.963,30.5304,3.5593,Apr,04,12,2022-04-12,L,1.91
213,2022.0,12-Apr,14.0,10.0,C,BB22.14CS,510.0,2023-08-22,Jenni,100.0,28.0,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,10.0,11:55:25 AM,9.1849,3.5599,24.2721,58.7967,28.1674,7.963,30.5304,3.5593,Apr,04,12,2022-04-12,S,1.9
68,2022.0,12-Apr,14.0,30.0,E,BB22.14E,500.0,2023-08-03,Jenni,100.0,28.3,1.86,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,30.0,11:56:01 AM,0.03624,3.0431,24.5815,11.4296,5.8632,7.838,30.8641,3.0415,Apr,04,12,2022-04-12,W,1.86
214,2022.0,12-Apr,14.0,30.0,E,BB22.14EL,505.0,2023-08-22,Jenni,100.0,8.1,1.62,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,30.0,11:56:01 AM,0.03624,3.0431,24.5815,11.4296,5.8632,7.838,30.8641,3.0415,Apr,04,12,2022-04-12,L,1.72
215,2022.0,12-Apr,14.0,30.0,E,BB22.14ES,505.0,2023-08-22,Jenni,100.0,18.2,1.82,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,30.0,11:56:01 AM,0.03624,3.0431,24.5815,11.4296,5.8632,7.838,30.8641,3.0415,Apr,04,12,2022-04-12,S,2.16
69,2022.0,12-Apr,14.0,60.0,D,BB22.14D,575.0,2023-08-03,Jenni,100.0,35.7,1.88,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,60.0,11:56:58 AM,0.00024,3.1325,24.6902,6.462,3.8447,7.775,31.0094,3.1292,Apr,04,12,2022-04-12,W,1.99
216,2022.0,12-Apr,14.0,60.0,D,BB22.14DL,500.0,2023-08-22,Jenni,100.0,6.7,1.58,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,60.0,11:56:58 AM,0.00024,3.1325,24.6902,6.462,3.8447,7.775,31.0094,3.1292,Apr,04,12,2022-04-12,L,2.66
217,2022.0,12-Apr,14.0,60.0,D,BB22.14DS,500.0,2023-08-22,Jenni,100.0,20.7,1.67,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-12,60.0,11:56:58 AM,0.00024,3.1325,24.6902,6.462,3.8447,7.775,31.0094,3.1292,Apr,04,12,2022-04-12,S,1.5
70,2022.0,20-Apr,15.0,1.0,A,BB22.15A,485.0,2023-08-03,Jenni,100.0,87.8,2.0,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,1.0,12:23:09 PM,102.95,5.6087,23.0925,12.279,6.3992,8.16,29.2963,5.6086,Apr,04,20,2022-04-20,W,2.0
218,2022.0,20-Apr,15.0,1.0,A,BB22.15AL,500.0,2023-08-22,Jenni,100.0,11.6,1.6,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,1.0,12:23:09 PM,102.95,5.6087,23.0925,12.279,6.3992,8.16,29.2963,5.6086,Apr,04,20,2022-04-20,L,1.8
219,2022.0,20-Apr,15.0,1.0,A,BB22.15AS,500.0,2023-08-22,Jenni,100.0,47.2,1.94,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,1.0,12:23:09 PM,102.95,5.6087,23.0925,12.279,6.3992,8.16,29.2963,5.6086,Apr,04,20,2022-04-20,S,2.35
71,2022.0,20-Apr,15.0,5.0,B,BB22.15B,540.0,2023-08-03,Jenni,100.0,97.4,1.99,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,5.0,12:23:14 PM,24.382,5.0865,23.5453,25.9272,14.3189,8.143,29.7986,5.0861,Apr,04,20,2022-04-20,W,1.99
220,2022.0,20-Apr,15.0,5.0,B,BB22.15BL,500.0,2023-08-22,Jenni,100.0,7.6,1.56,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,5.0,12:23:14 PM,24.382,5.0865,23.5453,25.9272,14.3189,8.143,29.7986,5.0861,Apr,04,20,2022-04-20,L,2.24
221,2022.0,20-Apr,15.0,5.0,B,BB22.15BS,500.0,2023-08-22,Jenni,100.0,30.1,1.77,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,5.0,12:23:14 PM,24.382,5.0865,23.5453,25.9272,14.3189,8.143,29.7986,5.0861,Apr,04,20,2022-04-20,S,2.04
72,2022.0,20-Apr,15.0,10.0,C,BB22.15C,50.0,2023-08-03,Jenni,100.0,58.3,1.94,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,10.0,12:23:20 PM,18.15,4.5843,23.8533,35.4459,16.86,8.093,30.1231,4.5836,Apr,04,20,2022-04-20,W,1.94
222,2022.0,20-Apr,15.0,10.0,C,BB22.15CL,505.0,2023-08-22,Jenni,100.0,9.1,1.78,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,10.0,12:23:20 PM,18.15,4.5843,23.8533,35.4459,16.86,8.093,30.1231,4.5836,Apr,04,20,2022-04-20,L,2.78
223,2022.0,20-Apr,15.0,10.0,C,BB22.15CS,505.0,2023-08-22,Jenni,100.0,30.4,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,10.0,12:23:20 PM,18.15,4.5843,23.8533,35.4459,16.86,8.093,30.1231,4.5836,Apr,04,20,2022-04-20,S,2.11
73,2022.0,20-Apr,15.0,30.0,E,BB22.15E,575.0,2023-08-22,Jenni,100.0,41.8,1.82,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,30.0,12:23:47 PM,0.07758,3.1433,24.5387,25.0096,10.2067,7.883,30.8207,3.1417,Apr,04,20,2022-04-20,W,2.07
224,2022.0,20-Apr,15.0,30.0,E,BB22.15EL,500.0,2023-08-22,Jenni,100.0,8.9,1.7,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,30.0,12:23:47 PM,0.07758,3.1433,24.5387,25.0096,10.2067,7.883,30.8207,3.1417,Apr,04,20,2022-04-20,L,2.02
225,2022.0,20-Apr,15.0,30.0,E,BB22.15ES,500.0,2023-08-22,Jenni,100.0,23.5,1.86,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,30.0,12:23:47 PM,0.07758,3.1433,24.5387,25.0096,10.2067,7.883,30.8207,3.1417,Apr,04,20,2022-04-20,S,2.33
74,2022.0,20-Apr,15.0,60.0,D,BB22.15D,595.0,2023-08-22,Jenni,100.0,38.5,1.81,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,60.0,12:24:27 PM,0.00025,3.1233,24.677,5.1455,3.1072,7.797,30.9919,3.1199,Apr,04,20,2022-04-20,W,1.99
226,2022.0,20-Apr,15.0,60.0,D,BB22.15DL,525.0,2023-08-22,Jenni,100.0,12.3,1.69,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,60.0,12:24:27 PM,0.00025,3.1233,24.677,5.1455,3.1072,7.797,30.9919,3.1199,Apr,04,20,2022-04-20,L,1.92
227,2022.0,20-Apr,15.0,60.0,D,BB22.15DS,525.0,2023-08-22,Jenni,100.0,12.9,1.71,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-20,60.0,12:24:27 PM,0.00025,3.1233,24.677,5.1455,3.1072,7.797,30.9919,3.1199,Apr,04,20,2022-04-20,S,3.32
75,2022.0,27-Apr,16.0,1.0,A,BB22.16A,490.0,2023-08-22,Jenni,100.0,53.2,1.86,+,last week for matching S/F samples,2022-04-27,1.0,12:05:36 PM,0.00024,6.6332,22.6642,28.4852,14.1039,8.149,28.9021,6.6331,Apr,04,27,2022-04-27,W,2.15
228,2022.0,27-Apr,16.0,1.0,A,BB22.16AL,475.0,2023-08-22,Jenni,100.0,24.7,1.92,+,last week for matching S/F samples,2022-04-27,1.0,12:05:36 PM,0.00024,6.6332,22.6642,28.4852,14.1039,8.149,28.9021,6.6331,Apr,04,27,2022-04-27,L,2.18
229,2022.0,27-Apr,16.0,1.0,A,BB22.16AS,475.0,2023-08-23,Jenni,100.0,25.6,1.8,+,last week for matching S/F samples,2022-04-27,1.0,12:05:36 PM,0.00024,6.6332,22.6642,28.4852,14.1039,8.149,28.9021,6.6331,Apr,04,27,2022-04-27,S,2.23
76,2022.0,27-Apr,16.0,5.0,B,BB22.16B,475.0,2023-08-22,Jenni,100.0,54.6,1.87,+,last week for matching S/F samples,2022-04-27,5.0,12:05:50 PM,0.00025,5.4398,23.4918,33.4292,17.1837,8.163,29.7783,5.4394,Apr,04,27,2022-04-27,W,2.04
230,2022.0,27-Apr,16.0,5.0,B,BB22.16BL,490.0,2023-08-23,Jenni,100.0,13.6,1.85,+,last week for matching S/F samples,2022-04-27,5.0,12:05:50 PM,0.00025,5.4398,23.4918,33.4292,17.1837,8.163,29.7783,5.4394,Apr,04,27,2022-04-27,L,1.93
231,2022.0,27-Apr,16.0,5.0,B,BB22.16BS,490.0,2023-08-23,Jenni,100.0,38.9,1.86,+,last week for matching S/F samples,2022-04-27,5.0,12:05:50 PM,0.00025,5.4398,23.4918,33.4292,17.1837,8.163,29.7783,5.4394,Apr,04,27,2022-04-27,S,2.04
77,2022.0,27-Apr,16.0,10.0,C,BB22.16C,465.0,2023-08-23,Jenni,100.0,75.7,1.91,+,last week for matching S/F samples,2022-04-27,10.0,12:06:08 PM,0.00025,4.4055,23.9059,69.3427,33.5274,8.068,30.1674,4.4049,Apr,04,27,2022-04-27,W,1.8
232,2022.0,27-Apr,16.0,10.0,C,BB22.16CL,460.0,2023-08-23,Jenni,100.0,10.4,1.81,+,last week for matching S/F samples,2022-04-27,10.0,12:06:08 PM,0.00025,4.4055,23.9059,69.3427,33.5274,8.068,30.1674,4.4049,Apr,04,27,2022-04-27,L,2.37
233,2022.0,27-Apr,16.0,10.0,C,BB22.16CS,460.0,2023-08-23,Jenni,100.0,39.9,1.88,+,last week for matching S/F samples,2022-04-27,10.0,12:06:08 PM,0.00025,4.4055,23.9059,69.3427,33.5274,8.068,30.1674,4.4049,Apr,04,27,2022-04-27,S,2.1
78,2022.0,27-Apr,16.0,30.0,E,BB22.16E,470.0,2023-08-23,Jenni,100.0,32.9,1.87,+,last week for matching S/F samples,2022-04-27,30.0,12:07:10 PM,0.00025,3.0559,24.4828,11.0532,6.1481,7.932,30.7416,3.0543,Apr,04,27,2022-04-27,W,1.62
234,2022.0,27-Apr,16.0,30.0,E,BB22.16EL,455.0,2023-08-23,Jenni,100.0,9.3,1.81,+,last week for matching S/F samples,2022-04-27,30.0,12:07:10 PM,0.00025,3.0559,24.4828,11.0532,6.1481,7.932,30.7416,3.0543,Apr,04,27,2022-04-27,L,1.63
235,2022.0,27-Apr,16.0,30.0,E,BB22.16ES,455.0,2023-08-23,Jenni,100.0,18.7,1.78,+,last week for matching S/F samples,2022-04-27,30.0,12:07:10 PM,0.00025,3.0559,24.4828,11.0532,6.1481,7.932,30.7416,3.0543,Apr,04,27,2022-04-27,S,1.9
79,2022.0,27-Apr,16.0,60.0,D,BB22.16D,500.0,2023-08-23,Jenni,100.0,27.7,1.91,+,last week for matching S/F samples,2022-04-27,60.0,12:08:23 PM,0.00024,3.1249,24.6749,3.1097,2.0366,7.798,30.9895,3.1216,Apr,04,27,2022-04-27,W,2.11
236,2022.0,27-Apr,16.0,60.0,D,BB22.16DL,490.0,2023-08-23,Jenni,100.0,8.5,1.79,+,last week for matching S/F samples,2022-04-27,60.0,12:08:23 PM,0.00024,3.1249,24.6749,3.1097,2.0366,7.798,30.9895,3.1216,Apr,04,27,2022-04-27,L,1.86
237,2022.0,27-Apr,16.0,60.0,D,BB22.16DS,490.0,2023-08-23,Jenni,100.0,26.1,1.86,+,last week for matching S/F samples,2022-04-27,60.0,12:08:23 PM,0.00024,3.1249,24.6749,3.1097,2.0366,7.798,30.9895,3.1216,Apr,04,27,2022-04-27,S,1.98
